timestamp,date,status,attendance,home_team,away_team,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1637020800,2021-11-11,incomplete,N/A,Lebanon,United Arab Emirates,N/A,6,1.38,2,1.38,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.85,50,72,67,38,28,38,70,44,78,8.13,3.25,0,0,0,0,0,0,0,0,0,N/A
1637020800,2021-11-11,incomplete,N/A,China PR,Australia,N/A,6,1.9,3,1.9,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.55,20,75,70,40,35,65,85,40,75,14.5,2,0,0,0,0,0,0,0,0,0,N/A
1637020800,2021-11-11,incomplete,N/A,Oman,Japan,N/A,6,2.1,2.7,2.1,2.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.7,30,70,60,30,30,40,80,50,75,15.7,1.2,0,0,0,0,0,0,0,0,0,N/A
1637020800,2021-11-11,incomplete,N/A,Vietnam,Saudi Arabia,N/A,6,1.7,2.6,1.7,2.6,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.7,35,65,65,40,15,30,75,50,60,9.7,2.4,0,0,0,0,0,0,0,0,0,N/A
1643241600,2022-01-27,incomplete,N/A,Lebanon,South Korea,N/A,7,1.38,2.5,1.38,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.75,32,63,57,32,32,32,57,44,75,13.56,2.63,0,0,0,0,0,0,0,0,0,N/A
1643241600,2022-01-27,incomplete,N/A,Iran,Iraq,N/A,7,2.4,1.8,2.4,1.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.15,25,65,50,25,15,30,75,40,75,12.49,4,0,0,0,0,0,0,0,0,0,N/A
1643241600,2022-01-27,incomplete,N/A,United Arab Emirates,Syria,N/A,7,2,2.2,2,2.2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.2,50,80,70,45,20,50,90,45,85,9.22,2.9,0,0,0,0,0,0,0,0,0,N/A
1643241600,2022-01-27,incomplete,N/A,Japan,China PR,N/A,7,2.7,1.9,2.7,1.9,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.35,20,80,65,50,45,60,80,55,80,16.2,1.6,0,0,0,0,0,0,0,0,0,N/A
1643241600,2022-01-27,incomplete,N/A,Australia,Vietnam,N/A,7,3,1.7,3,1.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.85,30,60,60,35,20,40,80,40,60,10.4,2.1,0,0,0,0,0,0,0,0,0,N/A
1643241600,2022-01-27,incomplete,N/A,Saudi Arabia,Oman,N/A,7,2.6,2.1,2.6,2.1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.75,35,70,70,25,15,35,80,45,70,13.3,1.9,0,0,0,0,0,0,0,0,0,N/A
1643673600,2022-01-27,incomplete,N/A,Iran,United Arab Emirates,N/A,8,2.4,2,2.4,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.7,35,75,65,40,25,40,80,50,85,10.38,3.3,0,0,0,0,0,0,0,0,0,N/A
1643673600,2022-01-27,incomplete,N/A,Syria,South Korea,N/A,8,2.2,2.5,2.2,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.1,32,72,60,39,24,44,77,45,83,14.65,2.28,0,0,0,0,0,0,0,0,0,N/A
1643673600,2022-01-27,incomplete,N/A,Lebanon,Iraq,N/A,8,1.38,1.8,1.38,1.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.3,40,62,52,23,18,28,65,34,68,10.24,3.95,0,0,0,0,0,0,0,0,0,N/A
1643673600,2022-01-27,incomplete,N/A,Japan,Saudi Arabia,N/A,8,2.7,2.6,2.7,2.6,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.05,25,80,70,45,35,55,80,55,75,13.8,1.7,0,0,0,0,0,0,0,0,0,N/A
1643673600,2022-01-27,incomplete,N/A,Oman,Australia,N/A,8,2.1,3,2.1,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.9,30,65,65,20,20,45,85,35,70,14,1.6,0,0,0,0,0,0,0,0,0,N/A
1643673600,2022-01-27,incomplete,N/A,Vietnam,China PR,N/A,8,1.7,1.9,1.7,1.9,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,30,65,60,45,25,35,75,50,65,12.1,2.3,0,0,0,0,0,0,0,0,0,N/A
1648080000,2022-03-24,incomplete,N/A,South Korea,Iran,N/A,9,2.5,2.4,2.5,2.4,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.6,17,67,55,34,29,34,67,50,83,15.81,2.68,0,0,0,0,0,0,0,0,0,N/A
1648080000,2022-03-24,incomplete,N/A,Iraq,United Arab Emirates,N/A,9,1.8,2,1.8,2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.65,40,70,55,35,20,40,85,40,70,10.11,3.7,0,0,0,0,0,0,0,0,0,N/A
1648080000,2022-03-24,incomplete,N/A,Lebanon,Syria,N/A,9,1.38,2.2,1.38,2.2,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.85,50,72,67,33,18,38,70,39,83,9.35,3.15,0,0,0,0,0,0,0,0,0,N/A
1648080000,2022-03-24,incomplete,N/A,Australia,Japan,N/A,9,3,2.7,3,2.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4.2,20,75,65,40,40,65,85,45,75,14.5,1.4,0,0,0,0,0,0,0,0,0,N/A
1648080000,2022-03-24,incomplete,N/A,China PR,Saudi Arabia,N/A,9,1.9,2.6,1.9,2.6,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.4,25,80,75,45,30,55,80,50,75,13.8,2.3,0,0,0,0,0,0,0,0,0,N/A
1648080000,2022-03-24,incomplete,N/A,Vietnam,Oman,N/A,9,1.7,2.1,1.7,2.1,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.35,40,55,55,25,10,15,75,45,60,11.6,1.9,0,0,0,0,0,0,0,0,0,N/A
1648512000,2022-03-24,incomplete,N/A,Iran,Lebanon,N/A,10,2.4,1.38,2.4,1.38,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.35,35,67,62,28,23,28,60,44,83,10.51,3.55,0,0,0,0,0,0,0,0,0,N/A
1648512000,2022-03-24,incomplete,N/A,United Arab Emirates,South Korea,N/A,10,2,2.5,2,2.5,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.1,32,72,60,44,34,44,77,50,78,13.43,2.38,0,0,0,0,0,0,0,0,0,N/A
1648512000,2022-03-24,incomplete,N/A,Syria,Iraq,N/A,10,2.2,1.8,2.2,1.8,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2.65,40,70,55,30,10,40,85,35,75,11.33,3.6,0,0,0,0,0,0,0,0,0,N/A
1648512000,2022-03-24,incomplete,N/A,Japan,Vietnam,N/A,10,2.7,1.7,2.7,1.7,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.65,30,65,55,45,30,35,75,55,65,12.1,1.7,0,0,0,0,0,0,0,0,0,N/A
1648512000,2022-03-24,incomplete,N/A,Saudi Arabia,Australia,N/A,10,2.6,3,2.6,3,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.25,25,75,75,35,25,60,85,40,70,12.1,2.1,0,0,0,0,0,0,0,0,0,N/A
1648512000,2022-03-24,incomplete,N/A,Oman,China PR,N/A,10,2.1,1.9,2.1,1.9,0,0,0,0,0,0,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3.05,30,70,65,30,25,40,80,45,75,15.7,1.8,0,0,0,0,0,0,0,0,0,N/A
